time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2015-05-21T03:51:02.000Z,33.1626667,-115.6565,3.53,3.28,ml,52,32,0.03732,0.33,ci,ci37166175,2015-05-23T22:21:09.570Z,"14km WNW of Calipatria, California",earthquake
2015-05-21T03:24:25.000Z,56.0724,-156.2748,41.5,2.7,ml,,,,0.7,ak,ak11615675,2015-06-02T21:41:13.772Z,"49km NW of Chirikof Island, Alaska",earthquake
2015-05-21T03:19:29.000Z,52.8739,-168.8344,66.7,2.8,ml,,,,0.41,ak,ak11603454,2015-06-02T21:40:33.801Z,"7km SSE of Nikolski, Alaska",earthquake
2015-05-21T03:19:18.960Z,33.1618333,-115.6458333,5.69,2.75,ml,46,40,0.02884,0.26,ci,ci37166103,2015-05-23T22:20:37.840Z,"13km WNW of Calipatria, California",earthquake
2015-05-21T03:18:07.600Z,33.1648333,-115.6418333,5.5,2.89,ml,41,39,0.02437,0.29,ci,ci37166095,2015-05-21T11:20:50.372Z,"13km WNW of Calipatria, California",earthquake
2015-05-21T03:15:29.780Z,33.1623333,-115.6638333,3.55,4.1,mw,64,29,0.04035,0.34,ci,ci37166079,2015-05-23T22:22:15.250Z,"14km NNW of Westmorland, California",earthquake
2015-05-21T02:44:40.710Z,2.9519,128.1188,138.39,4.6,mb,,108,2.292,0.5,us,us10002b0w,2015-05-21T10:47:20.014Z,"135km N of Tobelo, Indonesia",earthquake
2015-05-21T02:42:08.000Z,3.8394,95.9174,59,5.1,mb,,150,1.72,0.76,us,us10002b0v,2015-05-21T10:44:43.551Z,"40km SW of Meulaboh, Indonesia",earthquake
2015-05-21T02:29:13.300Z,36.1086,-97.3114,5.283,3,ml,,66,,0.54,us,us10002b6l,2015-05-21T22:13:41.025Z,"18km NNW of Langston, Oklahoma",earthquake
2015-05-21T02:18:26.140Z,-10.9089,164.1185,10,4.5,mb,,101,4.358,1.21,us,us10002b0s,2015-05-21T10:21:10.237Z,"188km W of Lata, Solomon Islands",earthquake
2015-05-21T02:03:36.930Z,48.1971,157.0884,29.95,4.3,mb,,139,4.932,0.63,us,us10002b0p,2015-05-21T10:06:11.686Z,"284km SSE of Severo-Kuril'sk, Russia",earthquake
2015-05-21T01:48:22.000Z,61.9894,-149.7753,43.5,2.5,ml,,,,0.6,ak,ak11603434,2015-06-02T21:40:53.538Z,"19km SSE of Y, Alaska",earthquake
2015-05-21T01:07:28.050Z,5.9842,125.7931,155.86,4.5,mb,,81,1.099,0.63,us,us10002b0h,2015-05-21T09:09:58.565Z,"12km E of Mangili, Philippines",earthquake
2015-05-21T00:45:50.700Z,18.055,-68.2427,118,3.4,Md,8,334.8,1.15074188,0.28,pr,pr15141000,2015-05-21T08:48:21.394Z,"52km SE of Boca de Yuma, Dominican Republic",earthquake
2015-05-20T23:19:15.810Z,-10.7613,164.1177,10,4.6,mb,,211,4.311,1.14,us,us10002b0a,2015-05-21T07:21:43.509Z,"187km W of Lata, Solomon Islands",earthquake
2015-05-20T23:04:36.000Z,60.0417,-151.0954,64.9,2.6,ml,,,,0.66,ak,ak11603362,2015-05-28T17:41:12.228Z,"35km NNE of Fritz Creek, Alaska",earthquake
2015-05-20T23:01:41.530Z,-10.9749,163.6549,10,4.9,mb,,90,3.955,0.57,us,us10002b05,2015-05-21T07:04:16.669Z,"198km ESE of Kirakira, Solomon Islands",earthquake
2015-05-20T22:48:53.050Z,-10.8886,164.1581,12,6.8,mww,,20,4.388,1.04,us,us10002b03,2015-06-09T14:58:37.000Z,"184km W of Lata, Solomon Islands",earthquake
2015-05-20T22:34:33.680Z,-3.1101,-77.4777,42.16,5,mb,,89,8.507,0.86,us,us10002azw,2015-05-21T06:37:04.504Z,"104km SE of Sucua, Ecuador",earthquake
2015-05-20T22:15:26.000Z,59.8165,-152.7841,78.4,2.5,ml,,,,0.8,ak,ak11603259,2015-05-28T17:41:49.421Z,"53km W of Anchor Point, Alaska",earthquake
2015-05-20T20:16:21.000Z,53.0226,-162.7302,20,2.5,ml,,,,0.45,ak,ak11609888,2015-05-28T17:43:51.071Z,"208km SSE of False Pass, Alaska",earthquake
2015-05-20T19:51:30.150Z,54.4926,-160.651,37.74,4.5,mb,,139,0.864,0.65,us,us10002ayt,2015-05-28T17:40:29.327Z,"77km WSW of Chernabura Island, Alaska",earthquake
2015-05-20T19:25:24.340Z,-6.9484,155.3387,95.71,4.4,mb,,94,4.181,0.54,us,us10002ayq,2015-05-21T03:28:17.650Z,"71km SSW of Panguna, Papua New Guinea",earthquake
2015-05-20T17:20:44.480Z,1.7896,126.4366,49.28,5.5,mb,,44,1.373,1.03,us,us10002ay0,2015-06-09T14:58:36.000Z,"144km ENE of Bitung, Indonesia",earthquake
2015-05-20T16:56:50.020Z,-30.3878,-177.5618,35,4.8,mb,,130,1.182,0.98,us,us20002kcn,2015-06-02T23:46:58.246Z,"128km SSE of Raoul Island, New Zealand",earthquake
2015-05-20T16:56:30.130Z,-5.4886,146.6701,134.2,4.2,mb,,96,3.92,1.21,us,us20002kcu,2015-06-02T23:38:19.198Z,"101km ESE of Madang, Papua New Guinea",earthquake
2015-05-20T16:37:07.280Z,-23.4285,-179.8549,539.9,4.5,mb,,113,5.984,0.76,us,us20002kcm,2015-06-02T23:22:34.580Z,"South of the Fiji Islands",earthquake
2015-05-20T16:25:19.740Z,35.5828,140.185,61.8,4.2,mb,,151,0.646,1.05,us,us20002kct,2015-06-02T23:14:29.540Z,"6km ESE of Chiba-shi, Japan",earthquake
2015-05-20T16:13:17.280Z,-6.4294,146.2071,120.63,4.4,mb,,73,3.102,0.84,us,us10002awy,2015-06-02T23:02:41.970Z,"40km ESE of Kainantu, Papua New Guinea",earthquake
2015-05-20T16:06:29.420Z,-30.845,-178.181,144.15,4.1,mb,,199,1.609,1.03,us,us20002kcr,2015-06-02T22:56:47.679Z,"94km NE of L'Esperance Rock, New Zealand",earthquake
2015-05-20T15:17:58.630Z,-19.8177,-71.0825,10.15,4.2,mb,,161,0.93,0.56,us,us20002kcl,2015-06-02T22:22:39.435Z,"107km WNW of Iquique, Chile",earthquake
2015-05-20T15:09:53.280Z,-19.609,-177.7083,423.87,4.3,mb,,97,4.425,0.92,us,us10002awr,2015-06-02T22:03:47.001Z,"155km NE of Ndoi Island, Fiji",earthquake
2015-05-20T14:51:54.000Z,52.3022,-169.0363,21.4,3,ml,,,,0.36,ak,ak11602714,2015-05-28T17:42:49.248Z,"71km S of Nikolski, Alaska",earthquake
2015-05-20T14:27:50.700Z,36.5139,-98.9993,5,2.9,ml,,228,,0.32,us,us10002aw9,2015-05-20T22:30:46.046Z,"20km ENE of Mooreland, Oklahoma",earthquake
2015-05-20T14:21:32.000Z,67.7866,-161.5292,8.6,3,ml,,,,1.09,ak,ak11602653,2015-05-28T17:42:10.692Z,"65km ENE of Noatak, Alaska",earthquake
2015-05-20T13:19:19.180Z,29.8239,67.4647,17.34,4.3,mb,,219,4.889,1.07,us,us10002auh,2015-05-20T21:21:49.538Z,"13km ESE of Mach, Pakistan",earthquake
2015-05-20T13:13:12.000Z,51.7973,178.7115,86.6,2.6,ml,,,,0.26,ak,ak11602600,2015-05-28T17:41:31.340Z,"22km SE of Little Sitkin Island, Alaska",earthquake
2015-05-20T12:23:29.210Z,-19.8048,-71.0846,21.43,4.2,mwr,,186,0.929,0.97,us,us10002au2,2015-05-20T20:26:07.125Z,"108km WNW of Iquique, Chile",earthquake
2015-05-20T10:44:40.600Z,36.5144,-99.0086,6.243,3,mb_lg,,228,,0.65,us,us10002awq,2015-05-20T21:03:42.941Z,"19km ENE of Mooreland, Oklahoma",earthquake
2015-05-20T09:02:32.120Z,27.305,85.0317,10,4.4,mb,,165,5.871,0.64,us,us10002ar2,2015-05-26T11:51:44.142Z,"13km S of Hitura, Nepal",earthquake
2015-05-20T07:43:27.100Z,18.7833,-67.2512,10,2.5,Md,10,259.2,0.34135981,0.1,pr,pr15140003,2015-05-20T15:46:04.577Z,"36km NNW of San Antonio, Puerto Rico",earthquake
2015-05-20T05:24:32.400Z,18.9526,-65.1829,19,3.2,Md,17,208.8,0.63600722,0.34,pr,pr15140001,2015-05-20T13:27:29.264Z,"72km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake
2015-05-20T05:22:49.600Z,18.964,-65.2447,13,2.9,Md,8,241.2,0.65397353,0.17,pr,pr15140000,2015-05-20T13:25:32.742Z,"73km N of Culebra, Puerto Rico",earthquake
2015-05-20T03:31:42.330Z,38.6624,70.1553,11.24,5.5,mb,,25,0.359,0.97,us,us10002aq2,2015-06-09T14:58:35.000Z,"28km ESE of Roghun, Tajikistan",earthquake
2015-05-20T02:53:09.400Z,44.3151,-114.8871,12.7,3,ml,,68,0.519,0.51,us,us10002azf,2015-06-02T05:38:01.749Z,"56km WSW of Challis, Idaho",earthquake
2015-05-20T02:38:13.010Z,-4.6647,151.1411,41.67,4.3,mb,,154,1.122,0.78,us,us20002kc8,2015-06-02T05:32:49.467Z,"125km WSW of Rabaul, Papua New Guinea",earthquake
2015-05-20T01:43:16.220Z,-5.8173,151.7516,10,4,mb,,166,1.666,0.73,us,us20002kc7,2015-06-02T05:26:57.473Z,"171km SSW of Kokopo, Papua New Guinea",earthquake
2015-05-20T00:30:53.290Z,-19.3387,-175.4778,201,6,mww,,29,5.251,1.22,us,us10002anx,2015-06-09T14:58:34.000Z,"128km WNW of Pangai, Tonga",earthquake
2015-05-20T00:23:27.690Z,-39.7533,174.8964,97.51,4.2,mb,,67,1.239,0.68,us,us20002kcb,2015-06-02T04:58:24.306Z,"23km NNW of Wanganui, New Zealand",earthquake
2015-05-20T00:18:25.000Z,52.3316,-170.4981,44.9,2.8,ml,,,,0.81,us,us20002k4p,2015-06-02T04:53:26.986Z,"35km SSE of Yunaska Island, Alaska",earthquake
2015-05-20T00:10:30.350Z,30.9522,-102.9746,5,2.9,mb_lg,,102,1.72,0.65,us,us10002anp,2015-06-02T04:50:08.419Z,"11km NW of Fort Stockton, Texas",earthquake
2015-05-19T23:57:25.000Z,60.3771,-152.8412,122.9,2.5,ml,,,,0.7,ak,ak11602298,2015-06-02T04:46:06.040Z,"13km SSW of Redoubt Volcano, Alaska",earthquake
2015-05-19T23:45:57.510Z,43.846,148.2789,55.03,4.6,mb,,136,4.112,0.9,us,us10002anl,2015-06-02T04:43:39.283Z,"125km E of Shikotan, Russia",earthquake
2015-05-19T23:23:20.800Z,36.1442,-96.6756,3.759,2.7,ml,,101,,0.65,us,us10002b3z,2015-06-02T04:35:02.382Z,"3km NNE of Yale, Oklahoma",earthquake
2015-05-19T22:53:36.000Z,50.0646,-179.3297,32.2,2.8,ml,,,,0.86,ak,ak11610065,2015-05-29T01:40:48.125Z,"134km S of Amatignak Island, Alaska",earthquake
2015-05-19T22:20:37.040Z,-22.4886,-179.2786,532.24,4.2,mb,,115,5.343,0.71,us,us20002k3c,2015-06-07T03:56:16.727Z,"212km SSW of Ndoi Island, Fiji",earthquake
2015-05-19T21:58:56.250Z,36.0398,-97.1142,4.87,2.6,mb_lg,,54,0.239,0.45,us,us10002amq,2015-05-19T22:38:21.749Z,"9km SSW of Stillwater, Oklahoma",earthquake
2015-05-19T21:20:42.000Z,53.8478,-170.8435,83.8,2.8,ml,,,,0.54,ak,ak11610061,2015-05-29T01:40:29.563Z,"135km N of Yunaska Island, Alaska",earthquake
2015-05-19T20:26:48.280Z,37.4391,57.7506,16.42,4.4,mb,,39,0.433,1.1,us,us10002ala,2015-05-20T15:55:39.672Z,"37km E of Bojnurd, Iran",earthquake
2015-05-19T19:56:36.600Z,36.2515,-97.534,8.423,2.8,ml,,101,,0.51,us,us10002b7r,2015-05-22T15:11:56.311Z,"22km W of Perry, Oklahoma",earthquake
2015-05-19T19:40:19.910Z,40.4163333,-125.2553333,22.82,2.98,ml,48,248,0.7479,0.28,nc,nc72451891,2015-05-21T18:03:06.099Z,"85km WSW of Ferndale, California",earthquake
2015-05-19T19:37:25.000Z,50.4376,-173.3805,54.9,2.6,ml,,,,1.68,us,us10002alc,2015-05-29T01:38:02.430Z,"203km SSE of Atka, Alaska",earthquake
2015-05-19T19:11:02.100Z,36.1333,-97.2662,3.683,2.6,ml,,74,,0.77,us,us10002ay1,2015-05-22T14:45:52.077Z,"17km S of Perry, Oklahoma",earthquake
2015-05-19T18:36:01.810Z,36.6665,-120.8841667,0.02,3.82,mw,43,121,0.07344,0.2,nc,nc72451856,2015-05-22T13:34:53.040Z,"38km SSW of South Dos Palos, California",earthquake
2015-05-19T18:34:02.780Z,0.8361,97.0901,36.74,4.4,mb,,135,0.671,1.05,us,us10002akm,2015-05-20T13:59:06.569Z,"198km SSE of Sinabang, Indonesia",earthquake
2015-05-19T17:17:41.020Z,38.9124,141.8473,56.37,4.4,mb,,150,1.332,0.87,us,us10002ak6,2015-05-20T13:46:10.783Z,"20km SSE of Ofunato, Japan",earthquake
2015-05-19T16:31:09.600Z,19.0643,-67.9514,40,3,Md,16,248.4,0.6818213,0.46,pr,pr15139003,2015-05-20T00:33:35.879Z,"71km NE of Punta Cana, Dominican Republic",earthquake
2015-05-19T16:12:56.260Z,-54.2463,-132.2382,10,4.7,mb,,129,31.62,1.39,us,us10002aji,2015-05-20T00:15:30.821Z,"Pacific-Antarctic Ridge",earthquake
2015-05-19T16:05:55.000Z,51.8667,178.9373,96.1,2.6,ml,,,,0.73,ak,ak11610042,2015-05-29T01:40:03.082Z,"31km ESE of Little Sitkin Island, Alaska",earthquake
2015-05-19T15:25:21.200Z,-54.3595,-132.1577,10.19,6.7,mww,,24,31.53,0.86,us,us10002aj3,2015-06-09T14:58:32.000Z,"Pacific-Antarctic Ridge",earthquake
2015-05-19T15:22:08.150Z,38.3463333,-111.0945,1.84,2.78,ml,23,82,0.216,0.18,uu,uu60111182,2015-05-20T14:09:21.040Z,"33km W of Hanksville, Utah",earthquake
2015-05-19T15:18:47.030Z,-6.3575,154.0639,21.29,4.9,mb,,87,2.865,1.13,us,us10002aj2,2015-05-19T23:21:28.466Z,"157km W of Panguna, Papua New Guinea",earthquake
2015-05-19T13:54:55.580Z,-18.6114,168.5607,50,5.8,mwb,,25,2.487,0.89,us,us10002aip,2015-06-09T14:58:31.000Z,"100km SSE of Port-Vila, Vanuatu",earthquake
2015-05-19T13:08:20.740Z,-5.9716,151.6783,22.64,4.7,mb,,171,1.833,0.57,us,us10002aig,2015-05-19T21:10:50.689Z,"176km ESE of Kimbe, Papua New Guinea",earthquake
2015-05-19T12:24:35.530Z,20.0996667,-156.2148333,7.56,3.03,ml,17,203,0.4119,0.17,hv,hv60940576,2015-05-19T20:23:16.495Z,"42km WSW of Hawi, Hawaii",earthquake
2015-05-19T11:56:59.910Z,56.5819,-161.3425,197.99,4.2,mb,,65,1.328,1.01,us,us10002ai0,2015-05-29T01:38:06.861Z,"148km NNW of Sand Point, Alaska",earthquake
2015-05-19T11:10:24.710Z,-5.4848,151.8201,35,4.7,mb,,169,1.329,0.66,us,us10002ahh,2015-05-19T19:13:07.070Z,"134km SSW of Kokopo, Papua New Guinea",earthquake
2015-05-19T10:59:30.170Z,27.7297,85.7953,10,4.1,mb,,185,5.078,0.99,us,us10002ahe,2015-05-20T17:21:01.357Z,"27km E of Nagarkot, Nepal",earthquake
2015-05-19T10:48:47.600Z,-35.3671,-178.9319,39.31,4.9,mb,,188,3.123,1.2,us,us10002ahd,2015-05-19T18:51:23.206Z,"East of the North Island of New Zealand",earthquake
2015-05-19T10:17:54.300Z,19.0342,-65.1603,24,2.6,Md,4,244.8,0.73212696,0.25,pr,pr15139001,2015-05-19T18:20:20.833Z,"80km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake
2015-05-19T10:14:10.180Z,-16.844,-14.217,10,5.2,mb,,59,23.884,0.85,us,us10002ahb,2015-05-19T18:16:51.220Z,"Southern Mid-Atlantic Ridge",earthquake
2015-05-19T09:55:24.500Z,19.4091667,-155.6288333,3.89,2.59,md,40,116,0.006494,0.11,hv,hv60940511,2015-05-19T17:58:00.098Z,"25km ESE of Honaunau-Napoopoo, Hawaii",earthquake
2015-05-19T08:45:49.090Z,-15.1177,-178.4815,388.67,4.3,mb,,79,4.228,0.62,us,us20002k2x,2015-06-07T08:26:55.857Z,"96km SSW of Sigave, Wallis and Futuna",earthquake
2015-05-19T08:43:25.100Z,18.9185,-67.7409,19,3.1,Md,12,313.2,0.58659988,0.25,pr,pr15139002,2015-06-07T08:00:20.862Z,"79km ENE of Punta Cana, Dominican Republic",earthquake
2015-05-19T08:42:13.900Z,36.6301,-97.6566,5.285,2.6,ml,,69,,0.52,us,us10002ay5,2015-06-07T07:56:40.871Z,"20km SSE of Medford, Oklahoma",earthquake
2015-05-19T07:27:42.140Z,-35.1935,-179.4157,41.78,4.2,mb,,194,2.994,0.58,us,us20002k2v,2015-06-07T07:07:43.520Z,"East of the North Island of New Zealand",earthquake
2015-05-19T06:44:55.380Z,36.5937,-97.8176,11.08,2.6,mb_lg,,46,0.16,0.23,us,us10002aiu,2015-05-20T01:53:20.564Z,"22km NNE of Enid, Oklahoma",earthquake
2015-05-19T06:42:46.920Z,19.7941667,-155.6853333,14.75,2.61,ml,25,113,0.06767,0.17,hv,hv60940446,2015-05-19T22:36:45.543Z,"19km SSE of Waikoloa, Hawaii",earthquake
2015-05-19T04:24:48.210Z,54.2616,-161.2712,35.88,4.2,mb,,174,1.183,0.98,us,us10002afz,2015-05-29T01:37:40.336Z,"125km WSW of Chernabura Island, Alaska",earthquake
2015-05-19T04:07:05.590Z,36.2386,-97.4563,4.11,2.7,mb_lg,,61,0.441,0.36,us,us10002afx,2015-05-19T12:09:44.544Z,"16km WSW of Perry, Oklahoma",earthquake
2015-05-19T03:15:35.500Z,19.4088333,-155.631,3.32,2.87,ml,46,117,0.006856,0.13,hv,hv60940306,2015-05-19T11:18:11.335Z,"25km ESE of Honaunau-Napoopoo, Hawaii",earthquake
2015-05-19T02:24:28.330Z,-5.8195,151.4612,9.94,4.9,mb,,125,1.762,0.83,us,us10002afg,2015-05-19T10:27:03.470Z,"149km ESE of Kimbe, Papua New Guinea",earthquake
2015-05-19T02:19:43.410Z,-8.3158,120.6022,195.6,4.7,mb,,77,1.648,1.15,us,us10002afd,2015-05-19T10:21:05.898Z,"1km SSE of Dampek, Indonesia",earthquake
2015-05-19T02:18:56.000Z,59.1654,-138.2723,15.9,2.7,ml,,,,0.72,ak,ak11601012,2015-05-29T01:38:43.112Z,"93km ESE of Yakutat, Alaska",earthquake
2015-05-19T01:19:12.580Z,-19.9616,-177.8951,532.95,4.5,mb,,108,4.425,0.9,us,us10002af2,2015-05-19T09:21:43.326Z,"113km NE of Ndoi Island, Fiji",earthquake
2015-05-19T01:06:40.980Z,41.7603,19.1745,10,3.9,mb,,44,0.661,0.75,us,us10002aey,2015-05-19T14:26:29.186Z,"19km SSW of Ulcinj, Montenegro",earthquake
2015-05-19T00:41:22.330Z,0.247,122.0651,199.95,4.6,mb,,66,1.462,0.81,us,us10002aev,2015-05-23T23:23:33.078Z,"44km SW of Tilamuta, Indonesia",earthquake
2015-05-19T00:25:17.440Z,12.8715,146.1519,34.56,4.9,mb,,39,1.439,0.97,us,us10002aeq,2015-05-23T23:15:42.604Z,"154km ESE of Yigo Mayor's Office, Guam",earthquake
2015-05-19T00:24:26.200Z,36.5502,-97.1819,6.837,2.9,ml,,83,,0.68,us,us10002aen,2015-05-23T23:05:31.069Z,"18km SE of Tonkawa, Oklahoma",earthquake
2015-05-18T23:41:54.620Z,-19.4025,-172.7719,26.59,4.7,mb,,102,2.707,0.95,us,us20002k25,2015-05-29T03:12:55.095Z,"152km ESE of Neiafu, Tonga",earthquake
2015-05-18T23:41:40.280Z,1.073,127.2563,151.11,4.5,mb,,159,0.318,0.82,us,us10002ae5,2015-05-23T22:57:55.226Z,"34km NNW of Kota Ternate, Indonesia",earthquake
2015-05-18T23:17:21.240Z,19.2078,-69.8535,37.98,3.9,mb,,114,0.611,1.57,us,us10002afp,2015-05-24T21:16:17.595Z,"2km NNE of Arenoso, Dominican Republic",earthquake
2015-05-18T23:13:58.380Z,34.5198,25.0482,10,4,mb,,114,0.777,1.24,us,us10002adu,2015-05-24T20:41:24.300Z,"54km S of Pirgos, Greece",earthquake
2015-05-18T23:05:32.700Z,18.0935,-64.9817,9,2.7,Md,6,140.4,0.25781649,0.2,pr,pr15138009,2015-05-24T20:59:05.040Z,"27km S of Charlotte Amalie, U.S. Virgin Islands",earthquake
2015-05-18T23:00:51.240Z,44.5855,-110.3756667,4.29,3.04,ml,33,68,0.027,0.16,uu,uu60111082,2015-05-25T05:01:56.040Z,"38km ENE of Old Faithful Geyser, Wyoming",earthquake
2015-05-18T22:49:50.300Z,27.5548,85.873,10,4.4,mb,,134,5.089,0.67,us,us10002adq,2015-06-02T01:47:01.888Z,"33km NW of Ramechhap, Nepal",earthquake
2015-05-18T22:43:34.800Z,18.0538,-65.374,13,3,Md,13,144,0.17517148,0.23,pr,pr15138008,2015-06-02T04:27:02.176Z,"11km ESE of Esperanza, Puerto Rico",earthquake
2015-05-18T21:57:26.000Z,50.9065,-173.171,22.7,2.7,ml,,313,,1.16,us,us10002brp,2015-06-02T04:21:47.928Z,"160km SSE of Atka, Alaska",earthquake
2015-05-18T21:57:11.280Z,-22.9061,179.8376,559.35,4.4,mb,,93,5.401,0.88,us,us10002adl,2015-06-02T04:17:29.610Z,"292km SSW of Ndoi Island, Fiji",earthquake
2015-05-18T21:56:00.490Z,-30.035,-178.2518,39.35,4.1,mb,,160,0.836,0.28,us,us20002k23,2015-06-02T04:12:15.758Z,"91km SSW of Raoul Island, New Zealand",earthquake
2015-05-18T21:45:13.100Z,36.9407,-97.6341,4.659,3,ml,,58,,0.49,us,us10002ayf,2015-06-02T01:38:50.270Z,"10km SSW of Caldwell, Kansas",earthquake
2015-05-18T21:37:56.230Z,19.4173333,-155.6463333,2.5,2.54,ml,36,158,0.02288,0.13,hv,hv60940101,2015-06-02T01:37:36.033Z,"23km E of Honaunau-Napoopoo, Hawaii",earthquake
2015-05-18T21:08:02.280Z,-60.2381,-46.7764,10,4.6,mb,,54,8.162,0.83,us,us20002k1y,2015-06-02T01:13:19.844Z,"Scotia Sea",earthquake
2015-05-18T20:42:25.410Z,-5.4364,152.0879,47.51,5,mb,,48,1.239,0.79,us,us10002abi,2015-05-19T04:45:04.760Z,"121km S of Kokopo, Papua New Guinea",earthquake
2015-05-18T20:41:02.080Z,34.6553,24.9885,48.74,4.4,mb,,63,0.636,1.09,us,us10002aba,2015-05-19T04:43:43.556Z,"40km SSW of Pirgos, Greece",earthquake
2015-05-18T20:05:44.080Z,14.4328,-91.8859,85.93,5.1,mb,,89,0.955,1.35,us,us10002aah,2015-05-19T00:40:49.418Z,"15km NNE of Champerico, Guatemala",earthquake
2015-05-18T19:31:08.000Z,51.6239,-166.2643,6.2,2.6,ml,,,,0.25,ak,ak11600552,2015-05-23T06:14:20.636Z,"230km SE of Nikolski, Alaska",earthquake
2015-05-18T18:35:13.670Z,36.7244,21.4931,50.83,4.2,mb,,161,0.57,0.73,us,us10002a9c,2015-05-19T02:37:43.587Z,"21km WSW of Methoni, Greece",earthquake
2015-05-18T18:14:29.930Z,32.8681,-96.9574,5,3.3,mb_lg,,66,0.009,0.68,us,us10002a93,2015-06-09T11:45:31.418Z,"6km N of Irving, Texas",earthquake
2015-05-18T17:05:38.500Z,17.988,-64.893,14,2.7,Md,6,126,0.26320638,0.52,pr,pr15138007,2015-05-19T01:08:07.627Z,"33km NW of Christiansted, U.S. Virgin Islands",earthquake
2015-05-18T17:04:52.570Z,-7.1767,154.4447,10,5.7,mwc,,12,3.734,0.79,us,us10002a8f,2015-06-09T14:58:30.000Z,"149km SW of Panguna, Papua New Guinea",earthquake
2015-05-18T16:46:50.000Z,35.8265,-97.2238,6.318,3,ml,,68,,0.53,us,us10002a86,2015-05-19T00:49:21.276Z,"13km SSE of Langston, Oklahoma",earthquake
2015-05-18T16:46:35.910Z,34.163,73.766,26.99,4.3,mb,,75,0.657,0.96,us,us10002a88,2015-05-19T00:49:14.427Z,"20km N of Bagh, Pakistan",earthquake
2015-05-18T15:49:11.000Z,61.9394,-150.4632,14.5,4.3,ml,,,,0.86,ak,ak11600239,2015-05-23T06:12:03.071Z,"27km NW of Willow, Alaska",earthquake
2015-05-18T15:31:14.700Z,19.1175,-66.6016,32,2.6,Md,11,262.8,0.6404988,0.37,pr,pr15138006,2015-05-18T23:33:45.216Z,"72km N of Arecibo, Puerto Rico",earthquake
2015-05-18T15:22:56.510Z,44.4673,-114.1531,2.79,3.2,ml,,68,0.13,0.46,us,us10002a7a,2015-05-18T18:55:59.672Z,"7km ESE of Challis, Idaho",earthquake
2015-05-18T14:21:29.180Z,-19.8736,-70.9152,20.61,4.5,mb,,142,0.795,1.23,us,us10002a6r,2015-05-18T22:24:09.944Z,"89km WNW of Iquique, Chile",earthquake
2015-05-18T14:15:33.000Z,52.7453,-162.8051,20,2.6,ml,16,305.999975520002,,0.57,ak,ak11605821,2015-05-23T06:12:47.727Z,"237km S of False Pass, Alaska",earthquake
2015-05-18T14:10:02.840Z,11.9588,-88.8178,40.37,4.3,mb,,179,1.893,0.67,us,us10002a6q,2015-05-18T22:12:37.728Z,"149km S of Puerto El Triunfo, El Salvador",earthquake
2015-05-18T13:57:40.860Z,-5.0483,129.3656,238.75,4.2,mb,,70,3.49,0.7,us,us10002a6m,2015-05-18T22:00:14.393Z,"181km SSE of Saparua, Indonesia",earthquake
2015-05-18T13:52:17.340Z,36.508,-99.052,8.6,2.8,ml,,,,0.45,us,us10002awe,2015-05-20T15:23:37.830Z,"15km ENE of Mooreland, Oklahoma",earthquake
2015-05-18T12:45:44.560Z,1.6084,127.4021,132.71,4.7,mb,,73,0.831,0.65,us,us10002a6b,2015-06-07T06:45:39.479Z,"68km W of Tobelo, Indonesia",earthquake
2015-05-18T12:42:12.370Z,27.9144,84.6893,35.58,4.1,mb,,103,6.82,0.62,us,us20002k1p,2015-06-07T06:30:15.685Z,"35km NE of Bharatpur, Nepal",earthquake
2015-05-18T12:18:43.120Z,36.4139,71.0982,150.42,4.2,mb,,76,0.824,0.47,us,us10002a65,2015-06-07T06:20:16.510Z,"49km SW of Ashkasham, Afghanistan",earthquake
2015-05-18T12:05:05.000Z,19.0221,-67.1948,21,2.9,Md,11,298.8,0.79051745,0.23,pr,pr15138005,2015-06-06T13:55:51.756Z,"59km N of San Antonio, Puerto Rico",earthquake
2015-05-18T11:40:41.150Z,53.8795,170.9552,30.55,4.1,mb,,148,2.211,0.57,us,us20002k1m,2015-06-06T13:47:43.302Z,"187km NW of Attu Station, Alaska",earthquake
2015-05-18T07:14:32.880Z,36.6089,-98.6393,5,3.3,mb_lg,,45,0.37,0.45,us,us10002a4s,2015-05-18T17:04:32.134Z,"21km S of Alva, Oklahoma",earthquake
2015-05-18T06:43:26.110Z,-31.7835,-178.2292,10,4.8,mb,,129,2.543,0.93,us,us10002a4r,2015-05-18T14:45:57.694Z,"74km ESE of L'Esperance Rock, New Zealand",earthquake
2015-05-18T06:36:21.100Z,19.1105,-66.5992,36,2.8,Md,9,302.4,0.63331228,0.17,pr,pr15138004,2015-05-18T14:38:53.980Z,"71km N of Arecibo, Puerto Rico",earthquake
2015-05-18T06:25:37.000Z,19.11,-66.5771,13,2.9,Md,12,255.6,0.62971901,0.23,pr,pr15138003,2015-05-18T14:30:09.245Z,"72km NNE of Arecibo, Puerto Rico",earthquake
2015-05-18T06:24:16.200Z,19.1126,-66.5418,18,2.9,Md,10,262.8,0.63241396,0.34,pr,pr15138002,2015-05-18T14:26:58.995Z,"72km N of Tierras Nuevas Poniente, Puerto Rico",earthquake
